0,1,2,3,4,5,6,7,files,Class
0.03911792,-0.0104833115,-0.0009872064,-0.10271427,0.13627589,-0.26454028,0.026504418,-0.08888879,train_0313.wav,0
-0.1451431,-0.3167329,-0.09588218,-0.005008442,0.10768505,0.07706801,-0.1105664,-0.23601007,train_0314.wav,0
-0.13368756,-0.39804846,-0.053275675,0.053769883,0.10667549,0.15853146,-0.08563276,-0.36634827,train_0317.wav,0
0.100811146,0.0151078105,0.09035413,-0.120731436,-0.07694185,-0.21369302,0.023107626,0.03560026,train_0320.wav,0
-0.076965265,-0.3061373,-0.046055973,-0.021838905,0.0777013,0.09219734,-0.3623046,-0.2957246,train_0332.wav,0
-0.16430803,-0.3269774,-0.0117543,-0.019643715,0.039413523,0.08531532,-0.2474793,-0.25449598,train_0344.wav,0
-0.3065869,-0.31829903,-0.07186352,-0.0024741439,0.20332472,0.16214928,-0.17943138,-0.29710093,train_0356.wav,0
-0.23721924,-0.335672,-0.09487503,0.021118866,0.15233567,0.029982615,-0.14181678,-0.21013215,train_0363.wav,0
-0.22227763,-0.35826677,-0.015142296,0.12861007,0.0046942485,0.18858999,-0.18105799,-0.11320199,train_0366.wav,0
-0.20356205,-0.3237607,-0.08790523,-0.008582273,0.07235363,0.09028062,-0.19361645,-0.28554028,train_0390.wav,0
-0.09296039,-0.29073793,-0.14457059,0.043835863,0.10040299,0.10396095,-0.0048221694,-0.2763297,train_0398.wav,0
-0.2515523,-0.311464,-0.07001732,-0.11423275,0.1023603,0.1598901,-0.07600235,-0.2171097,train_0430.wav,0
-0.010448861,-0.18914548,-0.019699171,-0.051389117,0.07176482,0.1458746,-0.10090625,-0.093402505,train_0431.wav,0
-0.31763005,-0.3612119,-0.09817508,0.024049973,0.24614005,0.1106244,-0.2013996,-0.44894004,train_0432.wav,0
-0.11486564,-0.24244751,-0.11032977,0.03505186,0.006567901,0.13839303,0.01761852,-0.14805248,train_0448.wav,0
-0.12031206,-0.35969812,-0.019078067,0.0350521,0.16170752,0.17524986,-0.18004833,-0.31805694,train_0458.wav,0
-0.014602782,-0.14972596,-0.106722295,0.036969088,-0.0045128693,0.2010047,0.115465805,-0.20390442,train_0463.wav,0
-0.098619714,-0.2638811,-0.15972206,0.039389953,0.07214679,0.0841549,-0.075710826,-0.3768173,train_0466.wav,0
-0.11936515,-0.33208707,-0.049485434,-0.022775544,0.058471914,0.14235258,-0.14794244,-0.26924637,train_0468.wav,0
-0.087547176,-0.37286502,-0.057444356,0.026069157,0.06425617,0.11135822,-0.14904776,-0.3214502,train_0469.wav,0
-0.15048301,-0.3714683,-0.013455913,0.010901145,0.12807807,0.14175679,-0.111269295,-0.34381747,train_0475.wav,0
-0.16386801,-0.5059708,-0.12550917,0.13168424,0.20421469,0.14082769,-0.20147362,-0.53491557,train_0478.wav,0
-0.062283162,-0.35934812,-0.14831653,0.09836235,0.017689006,0.10417548,-0.2731084,-0.3574454,train_0484.wav,0
-0.18448325,-0.42766625,0.00026821488,0.11212779,0.16066168,0.01389518,-0.32601717,-0.4870017,train_0493.wav,0
-0.10344668,-0.3121964,-0.14342819,0.047604017,0.1351732,0.09583379,-0.16931425,-0.35849848,train_0500.wav,0
-0.21212478,-0.38572368,-0.026742604,-0.07013985,0.122350216,0.075775325,-0.26976427,-0.40224376,train_0002.wav,0
-0.1632669,-0.39861462,0.0013805529,-0.057849735,0.0775744,0.09488411,-0.28958678,-0.1198885,train_0008.wav,0
-0.25007483,-0.31545565,-0.15658851,0.1614937,0.12399835,0.16256306,0.0059356345,-0.3244691,train_0010.wav,0
-0.08692378,-0.26465946,0.09825357,0.106761515,0.102099635,0.10811467,-0.17760941,-0.25313634,train_0028.wav,0
-0.053831294,-0.33209613,-0.024689201,0.038477235,0.08475985,0.02194504,-0.105126694,0.014710496,train_0040.wav,0
-0.1672193,-0.23523857,-0.02764392,0.027215803,0.00080179604,-0.069706865,-0.08958254,-0.098727666,train_0043.wav,0
0.095166065,-0.22272827,-0.04325907,-0.075085916,-0.032124035,0.034020226,0.059265964,-0.061240945,train_0052.wav,0
-0.18582104,-0.32883018,-0.08332704,0.06402936,0.015865745,0.043593287,-0.14829293,-0.4048313,train_0061.wav,0
-0.14764108,-0.39825967,-0.0995865,0.036431357,0.14379959,0.12294192,-0.2170978,-0.35694537,train_0065.wav,0
-0.1677589,-0.38481134,-0.07103676,0.03127901,0.15338756,0.061261017,-0.3078693,-0.33910218,train_0071.wav,0
-0.21519569,-0.30638817,0.068376034,-0.091718465,0.02431435,0.16906928,-0.19089487,-0.15528676,train_0074.wav,0
-0.08669224,-0.2378304,-0.029056316,0.09563938,-0.0842784,0.104275346,-0.2276594,-0.18196598,train_0079.wav,0
-0.054359186,-0.21357666,-0.025332425,-0.054399546,0.027934596,-0.0017793903,-0.22003649,-0.16786987,train_0083.wav,0
-0.18425626,-0.35147533,-0.09580659,0.1427636,0.054991998,0.13628915,-0.21438593,-0.3778943,train_0093.wav,0
-0.21442345,-0.38442066,-0.08630427,0.054844286,0.17288621,0.0346321,-0.26539305,-0.5038747,train_0095.wav,0
-0.18459657,-0.3467488,-0.16061898,0.06542495,0.1333855,0.10051808,0.015817579,-0.30225694,train_0097.wav,0
-0.17931567,-0.42700416,-0.106331505,0.11375016,0.12499472,0.16973566,-0.09312942,-0.44676474,train_0101.wav,0
-0.12960291,-0.34674647,0.005486776,0.021307673,0.030267576,0.088382415,-0.26442114,-0.18940336,train_0104.wav,0
-0.06340983,-0.4400888,-0.13076423,0.033323802,0.1975349,0.052755006,-0.1251455,-0.40038314,train_0105.wav,0
-0.1276257,-0.35778794,-0.13372527,0.03319433,0.17882209,0.12154697,-0.22498475,-0.27542275,train_0106.wav,0
-0.15907432,-0.37848225,-0.06086943,0.102809384,0.08154544,0.04802239,-0.10978897,-0.40097895,train_0109.wav,0
-0.10391155,-0.23446555,-0.027014773,-0.15647782,0.052081987,0.06431582,-0.19713032,0.04025231,train_0120.wav,0
-0.19828364,-0.349229,-0.08434495,0.03418163,0.08576413,0.09397202,-0.1146722,-0.41601437,train_0128.wav,0
-0.10462591,-0.31082395,-0.08355465,-0.010031345,0.08185914,0.15785928,-0.11086489,-0.090631165,train_0133.wav,0
-0.25688016,-0.27891758,-0.045147616,0.077389084,0.089387506,0.18725629,-0.21246588,-0.08146171,train_0134.wav,0
-0.07686468,-0.22574139,-0.009604186,-0.08943197,0.05194099,0.0217255,-0.0014331834,-0.17829221,train_0136.wav,0
-0.19359279,-0.36462846,-0.072160706,0.046622127,0.2196163,0.15875173,-0.306042,-0.5490472,train_0144.wav,0
-0.21139552,-0.218834,-0.017197303,0.016645253,0.03910123,0.22005622,-0.029864863,-0.30312926,train_0152.wav,0
-0.18916439,-0.3421383,-0.07500585,0.0054088067,0.08703316,0.07386647,-0.11100316,-0.36063704,train_0158.wav,0
-0.24659616,-0.336715,-0.08139155,0.046240486,0.13393238,0.12214609,-0.039484583,-0.35538217,train_0161.wav,0
-0.07209034,-0.21914968,-0.03996978,-0.05189548,0.024657896,0.056469165,-0.10352889,-0.113572896,train_0167.wav,0
-0.26111245,-0.372708,-0.12282712,0.08527862,0.14208831,0.09420999,-0.29386306,-0.30831265,train_0170.wav,0
-0.17035952,-0.26856306,-0.0413278,-0.029735832,0.10500262,0.08485972,-0.26157784,-0.21387474,train_0172.wav,0
0.057242755,-0.15064113,0.056738004,-0.048455037,0.1433348,0.08823103,0.12487941,-0.15396746,train_0175.wav,0
-0.2239796,-0.43115905,-0.029946722,0.047121134,0.15734254,0.13818239,-0.34122643,-0.43022144,train_0177.wav,0
-0.13258328,-0.39567462,-0.02653066,-0.02522493,0.18581232,0.05776555,-0.3296456,-0.31837702,train_0192.wav,0
-0.17684305,-0.43282422,-0.08187297,0.07888175,0.18391855,0.0966889,-0.41625804,-0.5351638,train_0197.wav,0
-0.18400978,-0.36680543,-0.07548412,0.038751084,-0.12479562,0.09255973,-0.32191843,-0.3101829,train_0200.wav,0
-0.20648913,-0.39760032,-0.07604962,0.09491191,0.01920695,0.12775542,-0.20104995,-0.38184527,train_0201.wav,0
-0.16478704,-0.413675,-0.15031181,0.061184347,0.2469558,0.1139565,-0.25240237,-0.4344555,train_0204.wav,0
-0.26178575,-0.38756728,-0.090979956,0.056917403,0.16257785,0.07314027,-0.20234784,-0.33314592,train_0206.wav,0
-0.21165933,-0.35958079,-0.1188386,0.11236406,-0.0089871185,0.08989811,-0.040557057,-0.4008671,train_0209.wav,0
-0.18942115,-0.2860302,-0.16512382,0.025835013,0.1769913,0.0674978,-0.10388418,-0.42869255,train_0211.wav,0
-0.18545029,-0.36362055,-0.13433334,0.05277887,0.17320433,0.1713668,-0.18871923,-0.47562602,train_0212.wav,0
-0.046761572,-0.34075016,-0.03327249,0.026214194,0.045316324,0.14914414,-0.037171993,-0.05535643,train_0227.wav,0
0.0033830048,-0.164965,-0.089417115,0.051434834,-0.046212927,0.11839896,-0.041613027,-0.026722508,train_0229.wav,0
-0.21484064,-0.23615125,-0.07831723,0.03476537,0.1641094,0.07565614,-0.123123825,-0.28175163,train_0233.wav,0
-0.19605312,-0.36885843,-0.0717278,0.032029863,0.10051356,0.11623632,-0.2702447,-0.43783292,train_0238.wav,0
-0.17210822,-0.3159452,-0.10999362,0.0060505546,0.056092214,0.1159916,-0.16079202,-0.41945624,train_0239.wav,0
-0.18832785,-0.4169292,-0.015120325,0.06131324,0.10277695,0.0374079,-0.42165568,-0.4418115,train_0249.wav,0
-0.11542193,-0.11721507,-0.11210782,-0.034281332,0.07726056,0.082514316,-0.15556322,-0.013046774,train_0254.wav,0
-0.049157053,-0.1625405,-0.1866643,0.06230092,0.25506496,-0.12656051,-0.1315317,-0.17877471,train_0282.wav,0
-0.053204928,-0.3547165,-0.039068375,0.0744509,0.056958776,0.104550526,-0.09873859,-0.30591002,train_0291.wav,0
-0.15098065,-0.22781001,-0.14170413,-0.026657933,0.08906722,0.123167224,-0.08259624,-0.26374125,train_0292.wav,0
-0.050267328,-0.21176215,-0.000490448,0.0101866145,0.050945293,0.16500355,-0.035703786,0.058073077,train_0294.wav,0
-0.17643072,-0.41611323,-0.12825818,0.043239255,0.14608285,0.14038682,-0.20590374,-0.50993156,train_0298.wav,0
-0.15283169,-0.35352123,-0.15872929,0.18684405,0.24802987,0.07922522,-0.1344626,-0.32852218,train_0299.wav,0
-0.28992215,-0.39754045,-0.12152742,0.16917445,0.19270466,0.1434589,-0.2409671,-0.6068026,train_0301.wav,0
-0.13800839,-0.37354168,-0.08042084,0.04336375,0.14357734,0.079183854,-0.20463945,-0.3676891,train_0311.wav,0
0.03911792,-0.0104833115,-0.0009872064,-0.10271427,0.13627589,-0.26454028,0.026504418,-0.08888879,train_0313.wav,0
-0.1451431,-0.3167329,-0.09588218,-0.005008442,0.10768505,0.07706801,-0.1105664,-0.23601007,train_0314.wav,0
-0.13368756,-0.39804846,-0.053275675,0.053769883,0.10667549,0.15853146,-0.08563276,-0.36634827,train_0317.wav,0
0.100811146,0.0151078105,0.09035413,-0.120731436,-0.07694185,-0.21369302,0.023107626,0.03560026,train_0320.wav,0
-0.076965265,-0.3061373,-0.046055973,-0.021838905,0.0777013,0.09219734,-0.3623046,-0.2957246,train_0332.wav,0
-0.16430803,-0.3269774,-0.0117543,-0.019643715,0.039413523,0.08531532,-0.2474793,-0.25449598,train_0344.wav,0
-0.3065869,-0.31829903,-0.07186352,-0.0024741439,0.20332472,0.16214928,-0.17943138,-0.29710093,train_0356.wav,0
-0.23721924,-0.335672,-0.09487503,0.021118866,0.15233567,0.029982615,-0.14181678,-0.21013215,train_0363.wav,0
-0.22227763,-0.35826677,-0.015142296,0.12861007,0.0046942485,0.18858999,-0.18105799,-0.11320199,train_0366.wav,0
-0.20356205,-0.3237607,-0.08790523,-0.008582273,0.07235363,0.09028062,-0.19361645,-0.28554028,train_0390.wav,0
-0.09296039,-0.29073793,-0.14457059,0.043835863,0.10040299,0.10396095,-0.0048221694,-0.2763297,train_0398.wav,0
-0.2515523,-0.311464,-0.07001732,-0.11423275,0.1023603,0.1598901,-0.07600235,-0.2171097,train_0430.wav,0
-0.010448861,-0.18914548,-0.019699171,-0.051389117,0.07176482,0.1458746,-0.10090625,-0.093402505,train_0431.wav,0
-0.31763005,-0.3612119,-0.09817508,0.024049973,0.24614005,0.1106244,-0.2013996,-0.44894004,train_0432.wav,0
-0.11486564,-0.24244751,-0.11032977,0.03505186,0.006567901,0.13839303,0.01761852,-0.14805248,train_0448.wav,0
-0.12031206,-0.35969812,-0.019078067,0.0350521,0.16170752,0.17524986,-0.18004833,-0.31805694,train_0458.wav,0
-0.014602782,-0.14972596,-0.106722295,0.036969088,-0.0045128693,0.2010047,0.115465805,-0.20390442,train_0463.wav,0
-0.098619714,-0.2638811,-0.15972206,0.039389953,0.07214679,0.0841549,-0.075710826,-0.3768173,train_0466.wav,0
-0.11936515,-0.33208707,-0.049485434,-0.022775544,0.058471914,0.14235258,-0.14794244,-0.26924637,train_0468.wav,0
-0.087547176,-0.37286502,-0.057444356,0.026069157,0.06425617,0.11135822,-0.14904776,-0.3214502,train_0469.wav,0
-0.15048301,-0.3714683,-0.013455913,0.010901145,0.12807807,0.14175679,-0.111269295,-0.34381747,train_0475.wav,0
-0.16386801,-0.5059708,-0.12550917,0.13168424,0.20421469,0.14082769,-0.20147362,-0.53491557,train_0478.wav,0
-0.062283162,-0.35934812,-0.14831653,0.09836235,0.017689006,0.10417548,-0.2731084,-0.3574454,train_0484.wav,0
-0.18448325,-0.42766625,0.00026821488,0.11212779,0.16066168,0.01389518,-0.32601717,-0.4870017,train_0493.wav,0
-0.10344668,-0.3121964,-0.14342819,0.047604017,0.1351732,0.09583379,-0.16931425,-0.35849848,train_0500.wav,0
-0.21212478,-0.38572368,-0.026742604,-0.07013985,0.122350216,0.075775325,-0.26976427,-0.40224376,train_0002.wav,0
-0.1632669,-0.39861462,0.0013805529,-0.057849735,0.0775744,0.09488411,-0.28958678,-0.1198885,train_0008.wav,0
-0.25007483,-0.31545565,-0.15658851,0.1614937,0.12399835,0.16256306,0.0059356345,-0.3244691,train_0010.wav,0
-0.08692378,-0.26465946,0.09825357,0.106761515,0.102099635,0.10811467,-0.17760941,-0.25313634,train_0028.wav,0
-0.053831294,-0.33209613,-0.024689201,0.038477235,0.08475985,0.02194504,-0.105126694,0.014710496,train_0040.wav,0
-0.1672193,-0.23523857,-0.02764392,0.027215803,0.00080179604,-0.069706865,-0.08958254,-0.098727666,train_0043.wav,0
0.095166065,-0.22272827,-0.04325907,-0.075085916,-0.032124035,0.034020226,0.059265964,-0.061240945,train_0052.wav,0
-0.18582104,-0.32883018,-0.08332704,0.06402936,0.015865745,0.043593287,-0.14829293,-0.4048313,train_0061.wav,0
-0.14764108,-0.39825967,-0.0995865,0.036431357,0.14379959,0.12294192,-0.2170978,-0.35694537,train_0065.wav,0
-0.1677589,-0.38481134,-0.07103676,0.03127901,0.15338756,0.061261017,-0.3078693,-0.33910218,train_0071.wav,0
-0.21519569,-0.30638817,0.068376034,-0.091718465,0.02431435,0.16906928,-0.19089487,-0.15528676,train_0074.wav,0
-0.08669224,-0.2378304,-0.029056316,0.09563938,-0.0842784,0.104275346,-0.2276594,-0.18196598,train_0079.wav,0
-0.054359186,-0.21357666,-0.025332425,-0.054399546,0.027934596,-0.0017793903,-0.22003649,-0.16786987,train_0083.wav,0
-0.18425626,-0.35147533,-0.09580659,0.1427636,0.054991998,0.13628915,-0.21438593,-0.3778943,train_0093.wav,0
-0.21442345,-0.38442066,-0.08630427,0.054844286,0.17288621,0.0346321,-0.26539305,-0.5038747,train_0095.wav,0
-0.18459657,-0.3467488,-0.16061898,0.06542495,0.1333855,0.10051808,0.015817579,-0.30225694,train_0097.wav,0
-0.17931567,-0.42700416,-0.106331505,0.11375016,0.12499472,0.16973566,-0.09312942,-0.44676474,train_0101.wav,0
-0.12960291,-0.34674647,0.005486776,0.021307673,0.030267576,0.088382415,-0.26442114,-0.18940336,train_0104.wav,0
-0.06340983,-0.4400888,-0.13076423,0.033323802,0.1975349,0.052755006,-0.1251455,-0.40038314,train_0105.wav,0
-0.1276257,-0.35778794,-0.13372527,0.03319433,0.17882209,0.12154697,-0.22498475,-0.27542275,train_0106.wav,0
-0.15907432,-0.37848225,-0.06086943,0.102809384,0.08154544,0.04802239,-0.10978897,-0.40097895,train_0109.wav,0
-0.10391155,-0.23446555,-0.027014773,-0.15647782,0.052081987,0.06431582,-0.19713032,0.04025231,train_0120.wav,0
-0.19828364,-0.349229,-0.08434495,0.03418163,0.08576413,0.09397202,-0.1146722,-0.41601437,train_0128.wav,0
-0.10462591,-0.31082395,-0.08355465,-0.010031345,0.08185914,0.15785928,-0.11086489,-0.090631165,train_0133.wav,0
-0.25688016,-0.27891758,-0.045147616,0.077389084,0.089387506,0.18725629,-0.21246588,-0.08146171,train_0134.wav,0
-0.07686468,-0.22574139,-0.009604186,-0.08943197,0.05194099,0.0217255,-0.0014331834,-0.17829221,train_0136.wav,0
-0.19359279,-0.36462846,-0.072160706,0.046622127,0.2196163,0.15875173,-0.306042,-0.5490472,train_0144.wav,0
-0.21139552,-0.218834,-0.017197303,0.016645253,0.03910123,0.22005622,-0.029864863,-0.30312926,train_0152.wav,0
-0.18916439,-0.3421383,-0.07500585,0.0054088067,0.08703316,0.07386647,-0.11100316,-0.36063704,train_0158.wav,0
-0.24659616,-0.336715,-0.08139155,0.046240486,0.13393238,0.12214609,-0.039484583,-0.35538217,train_0161.wav,0
-0.07209034,-0.21914968,-0.03996978,-0.05189548,0.024657896,0.056469165,-0.10352889,-0.113572896,train_0167.wav,0
-0.26111245,-0.372708,-0.12282712,0.08527862,0.14208831,0.09420999,-0.29386306,-0.30831265,train_0170.wav,0
-0.17035952,-0.26856306,-0.0413278,-0.029735832,0.10500262,0.08485972,-0.26157784,-0.21387474,train_0172.wav,0
0.057242755,-0.15064113,0.056738004,-0.048455037,0.1433348,0.08823103,0.12487941,-0.15396746,train_0175.wav,0
-0.2239796,-0.43115905,-0.029946722,0.047121134,0.15734254,0.13818239,-0.34122643,-0.43022144,train_0177.wav,0
-0.13258328,-0.39567462,-0.02653066,-0.02522493,0.18581232,0.05776555,-0.3296456,-0.31837702,train_0192.wav,0
-0.17684305,-0.43282422,-0.08187297,0.07888175,0.18391855,0.0966889,-0.41625804,-0.5351638,train_0197.wav,0
-0.18400978,-0.36680543,-0.07548412,0.038751084,-0.12479562,0.09255973,-0.32191843,-0.3101829,train_0200.wav,0
-0.20648913,-0.39760032,-0.07604962,0.09491191,0.01920695,0.12775542,-0.20104995,-0.38184527,train_0201.wav,0
-0.16478704,-0.413675,-0.15031181,0.061184347,0.2469558,0.1139565,-0.25240237,-0.4344555,train_0204.wav,0
-0.26178575,-0.38756728,-0.090979956,0.056917403,0.16257785,0.07314027,-0.20234784,-0.33314592,train_0206.wav,0
-0.21165933,-0.35958079,-0.1188386,0.11236406,-0.0089871185,0.08989811,-0.040557057,-0.4008671,train_0209.wav,0
-0.18942115,-0.2860302,-0.16512382,0.025835013,0.1769913,0.0674978,-0.10388418,-0.42869255,train_0211.wav,0
-0.18545029,-0.36362055,-0.13433334,0.05277887,0.17320433,0.1713668,-0.18871923,-0.47562602,train_0212.wav,0
-0.046761572,-0.34075016,-0.03327249,0.026214194,0.045316324,0.14914414,-0.037171993,-0.05535643,train_0227.wav,0
0.0033830048,-0.164965,-0.089417115,0.051434834,-0.046212927,0.11839896,-0.041613027,-0.026722508,train_0229.wav,0
-0.21484064,-0.23615125,-0.07831723,0.03476537,0.1641094,0.07565614,-0.123123825,-0.28175163,train_0233.wav,0
-0.19605312,-0.36885843,-0.0717278,0.032029863,0.10051356,0.11623632,-0.2702447,-0.43783292,train_0238.wav,0
-0.17210822,-0.3159452,-0.10999362,0.0060505546,0.056092214,0.1159916,-0.16079202,-0.41945624,train_0239.wav,0
-0.18832785,-0.4169292,-0.015120325,0.06131324,0.10277695,0.0374079,-0.42165568,-0.4418115,train_0249.wav,0
-0.11542193,-0.11721507,-0.11210782,-0.034281332,0.07726056,0.082514316,-0.15556322,-0.013046774,train_0254.wav,0
-0.049157053,-0.1625405,-0.1866643,0.06230092,0.25506496,-0.12656051,-0.1315317,-0.17877471,train_0282.wav,0
